24-0000003115,02-0000085361,180,20070601,20070601,204841.4061,561520.0012, , ,4,1,1, ,1,2009-0111-001,24-003115,7027,1,1
24-0000009410,02-0000177297,180,20131115,20131115,192320.05,554865.0562,한길HC,,6,2,1,2356224,1,2013-0101-023,24-009410,14138,1,1
24-0000006877,02-0000166614,180,20110620,20210721,185845.2564,551144.8309,대한신호,0,1,2,1,1228377,1,2021-0101-079,24-006877,12595,1,2
24-0000014560,02-0000194799,180,20170131,20170131,190486.1379,540099.4592,신흥IND,,1,2,1,2016673,1,2016-0201-080,24-014560,19288,1,1
24-0000018769,02-0000173679,,20210716,20210716,191436.5347,546749.2202,대한신호,,1,2,1,2139591,1,2021-0101-079,24-018769,23497,,1
24-0000005698,02-0000158565,180,20091201,20091201,190780.5244,553642.4711,한길에이치씨,0,1,2,1,,1,2009-0401-002,24-005698,11810,1,1
24-0000001904,02-0000005275,180,20070226,20141202,191626.9125,550305.8812,대한신호(주),,6,2,1,2237811,1,2015-0101-003,24-001904,571,1,2
24-0000005404,02-0000157145,180,20090105,20141202,193711.875,560799.5563,대한신호(주),0,6,2,1,2488004,1,2015-0101-003,24-005404,11550,1,2
24-0000009400,02-0000177284,180,20131115,20131115,192759.4598,554945.1296,한길,,6,2,1,2366139,1,2013-0101-023,24-009400,14128,1,4
24-0000007610,02-0000170589,180,20111110,20141202,193173.625,549797.1562,대한신호(주),0,1,2,1,2266901,1,2015-0101-003,24-007610,13096,1,2
24-0000008362,02-0000158061,135,20120706,20120706,202691.9529,552551.4632,삼일안전시스템,0,1,2,1,4361063,1,2012-0101-030,24-008362,11710,1,1
24-0000018768,02-0000173681,,20210716,20210716,191449.4722,546765.9702,대한신호,,1,2,1,2230501,1,2021-0101-079,24-018768,23496,,1
24-0000002865,02-0000066823,180,20070601,20140711,183360.45,552657.8062,삼일안전시스템,,6,2,1,371388,1,2014-0111-005,24-002865,5589,1,2
24-0000003752,02-0000134282,180,20120920,20220727,191650.2125,546283.6562,신흥트래픽,,1,2,1,2139908,1,2022-0101-059,24-003752,10633,1,2
24-0000012833,02-0000009442,180,20170520,20170520,197284.6,550860.2687,신흥IND,,1,2,1,3258222,1,2015-0201-071,24-012833,17561,1,1
24-0000017775,02-0000215357,,20201030,20201030,191180.8506,553337.2335,대한신호㈜,,1,2,1,2333013,1,2020-0101-092,24-017775,22503,,1
24-0000009487,02-0000113391,180,20000101,20000101,187940.9899,548112.1343,,,1,2,1,1262577,1,,24-009487,14215,1,1
24-0000010129,02-0000025632,180,20221007,20221007,190727.9875,542786.1562,,,1,2,1,21221010,1,2021-1701-009,24-010129,14857,1,4
24-0000012364,02-0000135057,180,20160808,20160808,195632.0343,548265.5728,신흥IND,,1,1,1,3213902,1,2016-0101-109,24-012364,17092,1,3
24-0000005704,02-0000158569,180,20091201,20091201,192093.2014,553890.7449,한길에이치씨,0,1,2,1,2344825,1,2009-0401-002,24-005704,11813,1,1
24-0000002866,02-0000066824,180,20070601,20140711,183360.95,552690.2437,삼일안전시스템,,6,2,1,371387,1,2014-0111-005,24-002866,5590,1,2
24-0000011154,02-0000004459,0,20141202,,194186.4625,549526.7187,대한신호(주),,6,2,1,2295056,1,2015-0101-003,24-011154,15882,1,1
24-0000002867,02-0000066825,180,20070601,20140711,183353.0749,552693.3654,삼일안전시스템,,6,2,1,371383,1,2014-0111-005,24-002867,5591,1,2
24-0000011179,02-0000129501,0,20140202,20140202,193205.5062,549947.6927,대한신호(주),,6,2,1,2276034,1,2015-0101-006,24-011179,15907,1,1
24-0000003889,02-0000137860,180,20070601,20160510,190960.725,541160.3187,대한신호,,1,2,1,2028581,1,2016-0101-027,24-003889,10889,1,2
24-0000005642,02-0000158062,0,10101,10101,211581.0274,544062.1511,,0,4,1,1,,1,2000-0000-000,24-005642,11712,1,
24-0000006914,02-0000166727,180,20201104,20201104,190436.75,545750.2312,대한신호(주),0,6,2,1,2118501,1,2020-1901-003,24-006914,12630,1,1
24-0000011231,02-0000001155,0,20150213,20150213,194937.5526,551003.6858,한길HC,,6,2,1,3208553,1,2015-0101-004,24-011231,15959,1,2
24-0000005663,02-0000158409,180,20091106,20091106,192534.7091,550624.094,한국전기교통,0,4,1,1,,1,2010-0111-003,24-005663,11766,1,2
24-0000007323,02-0000169288,180,20110328,20140711,185496.9786,545843.4309,(주)한길에이치씨,0,6,2,1,1118611,1,2014-0111-008,24-007323,12978,1,2
24-0000006393,02-0000158144,180,20000101,20000101,208185.625,544860.9937,신흥트레픽,0,1,1,1,5176025,1,2000-0000-000,24-006393,11714,1,3
24-0000009393,02-0000177255,180,20131115,20131115,192752.9707,554910.7087,한길,,6,2,1,23661310,1,2013-0101-023,24-009393,14121,1,4
24-0000002341,02-0000023024,180,20090410,20160510,191002.1375,541156.9437,대한신호,,1,2,1,2028681,1,2016-0101-027,24-002341,2603,1,2
24-0000000848,02-0000064691,180,2003년 1차,20121109,187026.0131,546628.5594,삼일안전시스템, ,1,2,1, ,1,2012-0111-009,24-000848,5476,1,2
24-0000000848,02-0000064691,180,2003년 1차,2003년 1차,187026.0131,546628.5594, , ,4,1,1, ,1,2012-0111-009,24-000848,5477,1,2
24-0000010821,02-0000179541,180,20140730,20140730,185558.65,549827.3875,대한신호(주),,6,2,1,1216717,1,2014-0201-050,24-010821,15549,1,1
24-0000009556,02-0000101371,180,20000101,20000101,187179.7884,550606.1066,,,1,2,1,1257075,1,,24-009556,14284,1,1
24-0000004127,02-0000063836,180,20071105,20140711,191673.65,547356.5937,삼일안전시스템,,6,2,1,2231924,1,2014-0111-005,24-004127,5408,1,2
24-0000010157,02-0000016545,180,,,185550.6828,549828.5082,,,6,1,1,1216712,1,2014-0201-050,24-010157,14885,1,3
24-0000010711,02-0000008943,180,20130601,20130601,193176.575,549815.2312,,,1,2,1,2266913,1,2013-0111-003,24-010711,15439,1,1
24-0000012832,02-0000009440,180,20170520,20170520,197241.2571,550835.018,신흥IND,,1,2,1,3258112,1,2015-0201-071,24-012832,17560,1,1
24-0000010870,02-0000179660,180,20140925,20000101,185782.3715,546433.6602,대한신호,,1,2,1,11292310,1,2014-0201-056,24-010870,15598,1,1
24-0000010867,02-0000179657,180,20140925,20000101,185836.975,546434.3937,대한신호,,6,2,1,1129333,1,2014-0201-056,24-010867,15595,1,1
24-0000008395,02-0000060759,315,20120912,20120912,185828.5881,546407.7765,대한신호,0,6,1,1,,1,2014-0201-056,24-008395,5186,1,3
24-0000020457,02-0000025745,,,,,,,,1,2,1,1182737,1,,24-020457,25185,,1
24-0000012360,02-0000135061,180,20160208,20170208,195617.4981,548298.3946,신흥IND,,1,1,1,3213806,1,2016-0101-109,24-012360,17088,1,3
24-0000005919,02-0000160352,180,20220927,20220927,202595.975,553658.3937,태경엔지니어링,0,1,2,1,4353885,1,2022-0101-033,24-005919,12022,1,1
24-0000001896,02-0000005274,180,20070226,20141202,191632.1,550292.9437,대한신호(주),,6,2,1,2237901,1,2015-0101-003,24-001896,570,1,2
24-0000014436,02-0000095264,180,20171016,20171016,194060.4875,547480.4625,한길에이치씨,,1,2,1,2281745,1,2017-0101-104,24-014436,19164,1,1
24-0000005703,02-0000158569,180,20091201,20091201,192093.7639,553889.1199,한길에이치씨,0,1,2,1,2344826,1,2009-0401-002,24-005703,11814,1,1
24-0000011016,02-0000180004,0,20130811,20130811,204808.1,540036.2937,(주)대한신호,,1,2,1,5006255,1,2012-1101-057,24-011016,15744,1,1
24-0000017591,02-0000215176,,20201030,20201030,204386.95,558265.2562,대한신호,,1,2,1,4493408,1,2020-0401-014,24-017591,22319,,1
24-0000010854,02-0000179612,180,20000101,20000101,201264.2415,560975.5332,,,1,2,1,44381410,1,2014-0101-052,24-010854,15582,1,1
24-0000008740,02-0000158199,90,20121218,20121218,208885.8125,546393.1937,삼일안전시스템,0,1,2,1,5189427,1,2012-1101-070,24-008740,11716,1,1
24-0000001270,02-0000064899,180,20140515,20140515,190845.1075,547173.185,한길HC,,6,2,1,2220383,1,2014-0111-004,24-001270,5484,1,1
24-0000013687,02-0000071422,180,20220927,20220927,202599.425,553714.8187,태경엔지니어링,,1,2,1,4353899,1,2022-0101-033,24-013687,18415,1,1
24-0000002092,02-0000105831,180,20120201,20120201,191507.7245,551520.3442,삼일안전시스템,,1,2,1,2239656,1,2012-0101-003,24-002092,8771,1,2
24-0000003760,02-0000134236,180,20201104,20201104,190444.4753,545744.5174,대한신호(주),,1,2,1,21175910,1,2020-1901-003,24-003760,10602,1,1
24-0000004259,02-0000063807,180,,,186111.3099,546972.1934,,,4,1,1,,1,2000-0000-000,24-004259,5402,1,
24-0000015611,02-0000201019,,20190425,20190425,185212.0858,550757.607,한길에이치씨,,1,2,1,1218002,1,2016-0201-186,24-015611,20339,,1
24-0000011042,02-0000180052,0,20201104,20201104,190457.0733,545718.4433,대한신호(주),,6,2,1,21175910,1,2020-1901-003,24-011042,15770,1,1
24-0000009569,02-0000177488,180,20000101,20000101,185724.1027,551019.1496,,,1,1,1,1228052,1,,24-009569,14297,1,
24-0000009963,02-0000105407,180,20130620,20201030,193473.475,557271.5187,대한신호(주),,1,2,1,2471508,1,2020-0101-092,24-009963,14691,1,2
24-0000013785,02-0000142446,180,,,192822.8875,540206.6562,,,1,2,1,2066295,1,,24-013785,18513,1,1
24-0000006795,02-0000008127,180,20101210,20141202,194265.7984,556031.053,대한신호(주),0,1,2,1,2398151,1,2015-0101-003,24-006795,845,1,2
24-0000002092,02-0000105831,180,20070601,20070601,191509.2389,551524.32,,,4,1,1,,1,2012-0101-003,24-002092,8772,1,2
24-0000004480,02-0000076865,180,20070601,20070601,202956.0383,556784.7622,,,4,1,1,,1,2009-0111-009,24-004480,6295,1,2
24-0000005436,02-0000157169,180,20080707,20200831,193934.6449,561154.3937,대한신호㈜,0,1,2,1,2488586,1,2020-0101-017,24-005436,11574,1,2
24-0000006774,02-0000165838,180,20101210,20201030,193376.6108,557358.4981,대한신호㈜,,1,2,1,2471322,1,2020-0101-092,24-006774,12534,1,2
24-0000012830,02-0000195282,180,20170520,20170520,197858.7668,550868.7817,신흥IND,,1,2,1,3268321,1,2015-0201-071,24-012830,17558,1,1
24-0000007154,02-0000168378,180,20110403,20201030,193321.5483,557401.0606,대한신호㈜,0,1,2,1,2471232,1,2020-0101-092,24-007154,12830,1,2
24-0000010073,02-0000160818,180,20000101,20000101,189709.825,543615.5812,,,1,2,1,2103074,1,,24-010073,14801,1,1
24-0000004643,02-0000051139,180,20130603,20130603,200923.6087,548342.0885,삼일안전시스템,,6,1,1,,1,2014-0101-031,24-004643,4502,1,3
24-0000003222,02-0000117365,180,20090415,20090415,204865.0496,564083.8759,(주)네오텔레콤,,6,1,1,,1,2013-0101-040,24-003222,9689,1,3
24-0000010074,02-0000097431,180,20000101,20000101,189753.0722,543473.8729,,,1,2,1,2103143,1,,24-010074,14802,1,1
24-0000014435,02-0000140392,180,20171016,20171016,194046.425,547473.4625,한길에이치씨,,1,2,1,2281744,1,2017-0101-104,24-014435,19163,1,1
24-0000016300,02-0000203138,,20191210,20191210,201392.2529,552884.542,신흥트래픽,,1,2,1,4332421,1,2019-0101-058,24-016300,21028,,1
24-0000005204,02-0000196285,180,20220927,20220927,202890.2828,554103.4457,태경엔지니어링,0,1,2,1,4364473,1,2022-0101-033,24-005204,8356,1,1
24-0000011217,02-0000159421,0,20150213,,198732.5525,551829.1667,한길HC,,6,2,1,3380112,1,2015-0101-005,24-011217,15945,1,1
24-0000012558,02-0000084645,0,20160817,20160817,206481.85,557787.9437,대한신호,,1,2,1,5432603,1,2016-1701-008,24-012558,17286,1,1
24-0000010344,02-0000177072,180,20190902,20201030,192148.5426,553008.0189,대한신호㈜,,1,2,1,2342957,1,2020-0101-092,24-010344,15072,1,2
24-0000012829,02-0000195280,180,20170520,20170520,198025.475,550957.4812,신흥IND,,1,2,1,3268642,1,2015-0201-071,24-012829,17557,1,1
24-0000010345,02-0000006852,180,20170830,20201030,192158.1808,553028.8371,대한신호㈜,,1,2,1,2342956,1,2020-0101-092,24-010345,15073,1,2
24-0000010084,02-0000144826,180,20000101,20000101,190310.9425,542735.7121,,,1,2,1,2111294,1,,24-010084,14812,1,1
24-0000004263,02-0000082004,180,,,208856.8147,555617.4016,,,4,1,1,,1,2000-0000-000,24-004263,6552,1,
24-0000001951,02-0000005484,180,20141121,20161231,187889.3363,551177.6723,삼일안전시스템,,1,2,1,,1,2016-0101-163,24-001951,593,1,4
24-0000003941,02-0000117279,180,20191101,20201030,202107.2897,559618.5218,한길에이치씨,,1,2,1,44458710,1,2020-0401-014,24-003941,9679,1,4
24-0000000213,02-0000069351,180,10101,20120605,201393.2735,552782.6478,대한신호,,2,1,1,,1,2011-1701-006,24-000213,5773,1,
24-0000000219,02-0000067525,180,20140711,20161231,184013.7979,552950.0935,삼일안전시스템,,1,2,1,,1,2016-0101-163,24-000219,5682,1,4
24-0000010907,02-0000179713,180,20141127,20141127,201432.522,551949.1172,한길HC,,6,2,1,4330533,1,2014-0201-059,24-010907,15635,1,1
24-0000007638,02-0000168756,0,20090731,20150213,197592.1848,550723.7945,한길HC,0,6,2,1,3257893,1,2015-0101-005,24-007638,12901,1,2
24-0000013688,02-0000160277,180,,,202629.5875,553659.9937,,,1,2,1,4353989,1,,24-013688,18416,1,1
24-0000013613,02-0000117279,180,20201030,20201030,202107.6647,559616.8968,,,1,2,1,4445878,1,2020-0401-014,24-013613,18341,1,4
24-0000002092,02-0000105831,180,20070601,20090501,191509.2389,551524.32,삼일안전시스템,,4,1,1,,1,2012-0101-003,24-002092,8773,1,2
24-0000009577,02-0000177503,180,20141121,20000101,182949.3635,551398.4609,삼일안전시스템,,1,2,1,269522,1,2014-0111-009,24-009577,14305,1,2
24-0000005502,02-0000157404,180,20090731,20160616,197703.1931,550485.126,대한신호,0,1,2,1,3267044,1,2016-0101-109,24-005502,11634,1,2
24-0000010100,02-0000158006,180,20140711,20220914,191038.5375,542683.4937,㈜대한신호,,1,2,1,2121786,1,2022-0101-074,24-010100,14828,1,2
24-0000005961,02-0000105446,180,20100303,20100303,192860.1409,559536.5961,한길에이치씨,0,4,1,1,,1,2012-0101-007,24-005961,8756,1,1
24-0000012557,02-0000136904,0,20160817,20160817,206486.8625,557766.7442,대한신호,,1,2,1,5432604,1,2016-1701-008,24-012557,17285,1,1
24-0000019766,02-0000220923,,20221124,20221124,189658.7716,543865.9613,㈜대한신호,,1,2,1,1194928,1,2022-0101-082,24-019766,24494,,1
24-0000010142,02-0000147624,180,20000101,20000101,190261.7,543210.9937,,,1,2,1,2112197,1,,24-010142,14870,1,1
24-0000019791,02-0000220941,,20221116,20221116,191101.054,547538.5875,(주)대한신호,,1,2,1,2221855,1,2022-0101-019,24-019791,24519,,1
24-0000011043,02-0000180054,0,20201104,20201104,190437.7875,545702.0937,대한신호(주),,6,2,1,21175910,1,2020-1901-003,24-011043,15771,1,1
24-0000010903,02-0000179705,180,20141110,20141110,196801.908,551400.6914,대한신호,,6,2,1,3249231,1,2014-0201-018,24-010903,15631,1,1
24-0000000062,02-0000105841,180,10101,10101,192073.3503,550733.53,,,4,1,1,,1,2009-0101-052,24-000062,8775,1,2
24-0000004035,02-0000105516,180,20071105,20071105,191736.4545,554725.5119,0,,2,1,1,,1,2000-0000-000,24-004035,8760,1,
24-0000001190,02-0000055137,180,20070601,20070601,198133.3589,546848.0592,,,4,1,1,,1,2010-0111-002,24-001190,4847,1,2
24-0000010136,02-0000150265,180,20000101,20000101,190831.2875,542917.5187,,,1,2,1,2122339,1,,24-010136,14864,1,1
24-0000010878,02-0000179666,180,20141110,20141110,195734.4125,550832.5562,대한신호,,6,2,1,3228113,1,2014-0201-018,24-010878,15606,1,1
24-0000000653,02-0000106133,180,20030101,20030101,211591.9593,543237.3378,0,0,6,1,1,,1,2014-0201-025,24-000653,8820,1,3
24-0000006973,02-0000167122,180,20141121,20110908,185532.8125,550376.6187,삼일안전시스템,0,1,2,1,1217722,1,2014-0111-009,24-006973,12684,1,2
24-0000008784,02-0000009968,135,20190501,20220831,197766.2574,551543.8779,휴먼테크,0,1,2,1,3269156,1,2022-9901-002,24-008784,985,1,2
24-0000004035,02-0000105516,180,20071105,20071105,191736.4545,554725.5119,,,1,1,1,,1,2000-0000-000,24-004035,8761,1,
24-0000019931,02-0000173645,,20220831,20220831,195995.8125,547888.9937,휴먼테크,,1,2,1,3222621,1,2022-9901-002,24-019931,24659,,1
24-0000010574,02-0000037745,180,,,201880.0529,547105.0781,,,6,1,1,4240471,1,2014-0101-103,24-010574,15302,1,3
24-0000011186,02-0000001337,0,20140202,,196666.253,550223.3487,대한신호(주),,6,2,1,3236992,1,2015-0101-006,24-011186,15914,1,1
24-0000015610,02-0000201018,,20190425,20190425,185216.3983,550746.607,한길에이치씨,,1,2,1,1217092,1,2016-0201-186,24-015610,20338,,1
24-0000001633,02-0000105533,180,20070601,20070601,199741.5706,552364.6108,,,4,1,1,,1,2008-1211-502,24-001633,8763,1,5
24-0000009762,02-0000178260,180,20090714,20141202,195229.598,550775.1237,대한신호(주),,1,2,1,3218103,1,2015-0101-003,24-009762,14490,1,2
24-0000009808,02-0000155428,180,,20140217,195043.4775,550049.8607,한길HC,,6,1,1,3206751,1,2013-0201-055,24-009808,14536,1,3
24-0000001114,02-0000041515,180,20070601,20070601,206532.5456,543273.0889,0,,2,1,1,,1,2000-0000-000,24-001114,4031,1,
24-0000010135,02-0000025604,180,20221007,20221007,190816.35,542927.7062,,,1,2,1,2122236,1,2021-1701-009,24-010135,14863,1,4
24-0000005621,02-0000155433,180,20090901,20090930,195016.6303,550061.1925,.,0,6,1,1,,1,2013-0201-055,24-005621,11420,1,3
24-0000001114,02-0000041515,180,20070601,20070601,206532.5456,543273.0889,,,2,1,1,,1,2000-0000-000,24-001114,4032,1,
24-0000012282,02-0000104780,180,20161216,20161216,195588.275,548204.3687,신흥IND,,1,2,1,3212899,1,2016-0101-054,24-012282,17010,1,1
24-0000001652,02-0000105683,180,20070601,20091028,198768.2042,553043.3797,삼일안전시스템,,1,2,1,33821510,1,2009-0111-009,24-001652,8769,1,2
24-0000001131,02-0000041598,180,20091222,20160406,204137.8912,543891.7762,(주)대한신호,,1,2,1,4184924,1,2009-0101-098,24-001131,4033,1,2
24-0000001652,02-0000105683,180,20070601,20070601,198764.286,553055.4924,,,4,1,1,,1,2009-0111-009,24-001652,8770,1,2
24-0000001902,02-0000137423,180,20070226,20141202,191608.5766,550275.7649,대한신호(주),,6,2,1,2237803,1,2015-0101-003,24-001902,10798,1,2
24-0000010296,02-0000025963,180,20140528,20140528,192634.4585,541745.4354,,,1,2,1,2059994,1,,24-010296,15024,1,1
24-0000013574,02-0000050018,180,,20191129,204265.2413,549001.6116,,,1,2,1,4294155,1,2019-0201-135,24-013574,18302,1,4
24-0000001274,02-0000062750,180,20070601,20070601,197416.8526,546838.1598,,,4,1,1,,1,2012-0101-003,24-001274,5338,1,2
24-0000001208,02-0000106001,180,20130603,20130603,199176.5,546984.7562,,,1,2,1,3280941,1,2013-0111-002,24-001208,8781,1,2
24-0000006972,02-0000167118,180,20141121,20110908,185550.8417,550141.234,삼일안전시스템,0,6,2,1,1216772,1,2014-0111-009,24-006972,12683,1,2
24-0000011108,02-0000178938,0,20110928,20110928,186379.7347,542513.7106,한길HC,,6,2,1,1131453,1,2012-0201-005,24-011108,15836,1,1
24-0000000540,02-0000074059,180,,,200086.9782,554038.8736,,,4,1,1,,1,2012-0101-137,24-000540,6135,1,2
24-0000010707,02-0000155844,180,20141202,20141202,193081.2508,560369.6177,대한신호(주),,6,2,1,2467821,1,2015-0101-003,24-010707,15435,1,1
24-0000011098,02-0000180149,0,20110929,20110929,186003.028,542696.1928,한길HC,,6,2,1,11216810,1,2012-0201-005,24-011098,15826,1,1
24-0000010706,02-0000166689,180,20141202,20141202,193071.314,560369.2378,대한신호(주),,6,2,1,2467725,1,2015-0101-003,24-010706,15434,1,1
24-0000002885,02-0000065932,180,20070601,20221127,187285.048,547299.7281,㈜대한신호,,1,2,1,1251204,1,2022-0101-078,24-002885,5537,1,4
24-0000011089,02-0000178920,0,20111005,20111005,185768.0642,543017.6496,한길HC,,6,2,1,1122156,1,2012-0201-005,24-011089,15817,1,1
24-0000001705,02-0000075984,180,20070601,20070601,203219.7618,554834.8495,,,4,1,1,,1,2008-1211-502,24-001705,6221,1,2
24-0000010764,02-0000179346,180,20140802,20140802,205488.2625,555897.0312,(주)한길에이치씨,,6,2,1,5318622,1,2014-0201-046,24-010764,15492,1,1
24-0000001799,02-0000001156,180,20171222,20220831,194886.4395,551059.382,휴먼테크,,1,2,1,3208464,1,2022-9901-002,24-001799,86,1,2
24-0000009056,02-0000155489,180,20000101,20000101,199802.6375,552282.3937,,,1,2,1,4301204,1,,24-009056,13784,1,1
24-0000019930,02-0000173646,,20220831,20220831,195981.625,547901.1187,휴먼테크,,1,2,1,3222632,1,2022-9901-002,24-019930,24658,,1
24-0000005649,02-0000158346,180,20090302,20091105,204107.3291,563498.107,(주)네오텔레콤,0,1,2,1,,1,2009-0101-076,24-005649,11720,1,4
24-0000010297,02-0000025962,180,20140528,20140528,192654.365,541740.613,,,1,2,1,2059992,1,,24-010297,15025,1,6
24-0000004599,02-0000135029,180,20070601,20111109,202076.2835,552433.669,대한신호,,2,1,1,,1,2011-1701-002,24-004599,10706,1,3
24-0000001131,02-0000041598,180,20070601,20070601,204135.6251,543893.4863,,,4,1,1,,1,2009-0101-098,24-001131,4034,1,1
24-0000011188,02-0000180301,0,20150130,20201231,197987.8192,551594.956,대한신호,,1,2,1,3269668,1,2020-0201-072,24-011188,15916,1,2
